part_id,show,part_number,part_brand,subcategory,part_image,watts_power,voltage,shape,min_dimension,max_dimension,probe_length,probe_diameter,lead_length,ingress_protection,certifications,nema_rating
B32F202C-C7CD-4DC7-BB2E-6EB2AE693B95,,S1-02518611012,YORK UPG,,,,,,,,,,,,,
B35841EB-ADF5-4F63-9373-10435E4939BC,,0130L00022,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
B365F7B5-1D1B-48C0-A815-F594099DAA7A,,P361-4201,CARRIER,,,,,,,,,,,,,
B3700C29-CEF6-4558-BF08-0F4CAAFAD175,,KAACH1001BRL,CARRIER,,,,,,,,,,,,,
B389590B-B033-49D1-B109-84330EEA8422,,HTR01200,TRANE,,,,,,,,,,,,,
B3A87B6F-A02C-44EF-AEA9-A898DBF8AFA0,,24335600,ARCOAIRE,,,,,,,,,,,,,
B3F1D766-3E0A-4304-AA29-3E7C8B63AA25,,1097487,CARRIER,,,,,,,,,,,,,
B41E9728-2F08-4FAD-9AA8-F14020A6D373,,RCP-3046,REFPLUS,,,,,,,,,,,,,
B44806A6-AD66-4E95-818A-DF08F7C593C9,,KAACH1101AAA,CARRIER,,,,,,,,,,,,,
B44C6CAE-44F7-4FF7-BE17-1512647EBDC8,,S1-02518611003,YORK UPG,,,,,,,,,,,,,
B45CF4BD-8CF4-4185-9297-4124FA3AB15E,,HT32BH283,CARRIER,,,,,,,,,,,,,
B4B8E4DC-E191-484D-847D-CC549BFBE029,,0130L00096,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
B4E55910-4E0D-4A0B-A5C8-3D7D92B894A7,,HTR00214,TRANE,,,,,,,,,,,,,
B5493F52-B4B4-495F-98B8-003B99C5A92C,,C6303503,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
B5D1BA65-8827-4437-93C5-72A2A631BA5F,,S1-02638079004,YORK UPG,,,,,,,,,,,,,
B5D886AF-9DAB-4EA5-B56E-53A754917F63,,P-8-10165,LENNOX,,,,,,,,,,,,,
B64D8F87-D58F-4F68-B193-25D7FE05C254,,HTR02997,AMERICAN STANDARD,,,,,,,,,,,,,
B66BE54A-19B1-414C-A7D5-F3127817F68E,,44-17402-47,RHEEM,,,,,,,,,,,,,
B6B4542F-A526-4BB8-8197-DD421312DFB3,,91003,TECUMSEH,,,,,,,,,,,,,
B6C9A9F2-FCC0-447B-8DF6-0D1D4A4DF706,,CPCRKHTR002A00,BRYANT,,,,,,,,,,,,,
B6FF24AB-A562-467F-AEAA-961371BFC74D,,HTR01223,TRANE,,,,,,,,,,,,,
B708DA45-CB64-4036-A840-4A3E85BD346B,,B1243733,GOODMAN,PROBE CRANKCASE HEATER,,,,,,,,,,,,
B7097820-0D0A-456F-BC24-0602468993BD,,44-101884-15,RHEEM,,,,,,,,,,,,,
B71E25A7-08C6-4D62-8052-83370EC91D98,,8604-5511,WEATHERKING,,,,,,,,,,,,,
B771BE0C-9895-471D-8B76-FA8C3F8AA2E6,,31J20,ALLIED,,,,,,,,,,,,,
B7A16CB6-1181-4284-A6BF-B62D969C43F2,,HT32BH253,CARRIER,,,,,,,,,,,,,
B7DB3E64-94B8-4D97-85FB-F0718EE6A6F7,,202495030150,THERMAL ZONE,,,,,,,,,,,,,
B7EF3A24-10F3-494A-B986-A7B780786D54,,0130L00024,DAIKIN,,,,,,,,,,,,,
B80BB248-10A2-4AF9-93A7-7779F1CE8BE3,,S1-02533474480,YORK UPG,,,,,,,,,,,,,
B84083E0-C205-4B76-AF92-4AC1B9EF629F,,C6182902,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
B85173EC-D5D7-4C64-8F4B-FD9908C4D809,,S1-02532787000,YORK UPG,,,,,,,,,,,,,
B8745FBA-2D51-41DD-B97B-0DD157AD688C,,HTR04351,TRANE,,,,,,,,,,,,,
B8A54258-0121-459E-BF09-3F18D114307D,,1148204,HEIL,,,,,,,,,,,,,
B8B85043-40D3-4BB5-AED1-B85EE95DA92F,,6230994959,SANYO,,,,,,,,,,,,,
B8F72F37-2F2E-48AE-A069-AEB39B9BE8FF,,HTR03877,AMERICAN STANDARD,,,,,,,,,,,,,
B94C844E-1E38-4EE3-AB75-B5839FD172A7,,CPCRKHTR006A00,BRYANT,,,,,,,,,,,,,
B9699689-772A-4F99-9A65-7EA9E37EA0EE,,350A412H38,MCQUAY,,,,,,,,,,,,,
BA768491-E59A-43E1-A4FD-7574A15EE81C,,B5190402,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
BA79287F-ADE3-4BF2-A08A-894A519F60EF,,61364802,ARCOAIRE,,,,,,,,,,,,,
BAA0F7F1-1B7B-4E52-A077-0B8283E13760,,HT32TC943,CARRIER,,,,,,,,,,,,,
BAC6054D-5E4B-4A86-82E1-BA4A58B203E8,,44-17402-23,MCQUAY,,,,,,,,,,,,,
BAD53204-B362-48EB-A13B-1F6C0337408E,,HT32BH284,CARRIER,,,,,,,,,,,,,
BAF5E18A-C8E7-4D09-A372-88BA3F5738AE,,44-17402-46,RUUD,,,,,,,,,,,,,
BB2A6026-99A3-4D9A-B92C-856729D7E4FC,,HTR00301,TRANE,,,,,,,,,,,,,
BB33A271-C5A7-479C-8A92-0DF53AA245A5,,44-17402-14,RUUD,,,,,,,,,,,,,
BB3F7349-8DCD-45D8-8C7D-5591DF58D2A8,,HTR01567,AMERICAN STANDARD,,,,,,,,,,,,,
BBDE33DE-1099-4B4D-BFD2-F4E00C4B51D8,,HT32BE285,BRYANT,,,,,,,,,,,,,
BC094DB2-CCC0-4882-A5E1-0A40BE9546D0,,610162,TEXAS FURNACE,,,,,,,,,,,,,
BC127D06-1AC3-4B02-8886-D496E6BC95C1,,HT32BH838,CARRIER,,,,,,,,,,,,,
BC493956-6E1E-414B-B9F1-617DFF148D62,,1670250,COMFORT,,,,,,,,,,,,,
BC6E6052-6496-47AB-B375-E920D1A830AD,,1111338,HEIL,,,,,,,,,,,,,
BCD40EFF-837D-49B3-8839-3C2956358AEC,,1175527,HEIL,,,,,,,,,,,,,
BCD73984-87B0-44E0-B610-D6749F151C13,,HTR04933,AMERICAN STANDARD,,,,,,,,,,,,,
BCDCD376-F2FC-4C60-877F-6E05B2EB5AB0,,44-17402-22,RHEEM,,,,,,,,,,,,,
BCF85C34-E3D3-4F3E-AAE9-61BCE760423A,,17402001000053,CARRIER,,,,,,,,,,,,,
BD4B88D3-4F6C-4A91-9B02-78FA7B932D20,,44-17402-23,RUUD,,,,,,,,,,,,,
BD8A631F-DB49-44F2-A082-DDBBAB499AD8,,1950427,HEIL,,,,,,,,,,,,,
BD8E0B23-DB1C-44E6-9788-71FEC08DF581,,S1-02528635700,YORK UPG,,,,,,,,,,,,,
BE13F3E5-BA12-49FA-B7EB-964D84AA59D5,,18K20,ALLIED,,,,,,,,,,,,,
BEB983DA-6A71-4E1D-B6F1-DD1AD1644638,,B5190411,AMANA,CRANKCASE HEATER,,,,,,,,,,,,
BEBD1628-C3A6-4CD9-8CAC-9B8CBD7BA9C8,,HT32CH750,PAYNE,,,,,,,,,,,,,
BED8A59D-33BF-47AE-BB2B-40ADC85099D8,,0230G00006,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
BF4AFC42-CCA6-422C-B764-F6FD1DF67E7A,,HTR04352,TRANE,,,,,,,,,,,,,
BF4F3AB6-A1B8-4ABC-B66E-14CA5552D9EC,,P041-4741,CARRIER,,,,,,,,,,,,,
BF68E2C8-5DB0-43AE-BD3C-9CB0B61268CD,,100499-14,LENNOX,,,,,,,,,,,,,
BF8E7858-1043-4DD6-8D99-1A4D14C5A697,,RMM-765-6,RHEEM,,,,,,,,,,,,,
BFB3CE81-30AA-43B1-A0CE-E27DBCED950A,,0130L00023,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
BFC2EE93-28AE-4DAB-98DC-ADEEA692516F,,HTR01545,TRANE,,,,,,,,,,,,,
BSCDTQSC2S7EGQFB2WXHKE3H23CS9THLK9ZV,,632509,NORDYNE,,,,,,,,,,,,,
C011A34F-50F3-45B1-ACAB-30E4948FF72B,,49K12,ALLIED,,,,,,,,,,,,,
C0165CB4-4DC8-4850-B154-E2E20B289C50,,1185011,HEIL,,,,,,,,,,,,,
C01DE3E4-EA60-4322-934E-E9D820E9C8D2,,HTR01198,TRANE,,,,,,,,,,,,,
C096CDD0-BE84-4553-B562-79F040BD6DAA,,17402001000003,CARRIER,,,,,,,,,,,,,
C0B7861A-9288-463D-9B47-622AF1C4B767,,HT32BH925,CARRIER,,,,,,,,,,,,,
C0CB5738-A3E2-4B1A-BAE3-E75D83F8D185,,KAACH1801AAA,CARRIER,,,,,,,,,,,,,
C18213DF-DC89-42E1-8CFA-9F0EDB76E72D,,HT36NS374,CARRIER,,,,,,,,,,,,,
C1D35D88-9B74-4FD0-BAD9-4D0AC15383FC,,HTR03001,TRANE,,,,,,,,,,,,,
C1E287E7-BD8E-4716-B9B5-8081A47750D7,,S1-02630501000,YORK UPG,,,,,,,,,,,,,
C2394F2D-F08A-434A-87B0-8617F4EFC61F,,HT32BH640,CARRIER,,,,,,,,,,,,,
C245EECB-0E1F-451A-BD42-33F70402F156,,31J20,LENNOX,,,,,,,,,,,,,
C2613EBA-3E6D-4308-BCBD-3FA753F1049D,,444162501,HEIL,,,,,,,,,,,,,
C28DC5C9-C841-41F4-8214-18B2BD0D6CAD,,HT32BH303,CARRIER,,,,,,,,,,,,,
C303BE86-AE56-4499-9C34-28DD2D726E7D,,PHT04CY0060,CARRIER,,,,,,,,,,,,,
C320B6E2-1742-4005-A862-205D7D3310AD,,S1-02528635000,YORK UPG,,,,,,,,,,,,,
C339255B-DBCA-4215-BC10-74E364815ACC,,HT32BH857,BRYANT,,,,,,,,,,,,,
C3413591-26E3-49C0-8C97-165E6BAF63A1,,S1-02520564002,YORK UPG,,,,,,,,,,,,,
C3432E99-C48A-42E3-BC2D-001EF96CE529,,9380229117,FUJITSU,,,,,,,,,,,,,
C349E6C0-4AFC-4B9B-84E9-808EE1E2D8B6,,90P12,LENNOX,,,,,,,,,,,,,
C36D3172-683A-4F12-B595-131687473524,,48SB900003,CARRIER,,,,,,,,,,,,,
C36FD117-FB6B-4971-BD05-D9127EC1E1E3,,310432-703,CARRIER,,,,,,,,,,,,,
C3753DE1-AAD4-40EB-985A-7E54F09267F3,,72H66,LENNOX,,,,,,,,,,,,,
C397169A-B4EC-4A21-B92B-97F980FB8D65,,1950465,ARCOAIRE,,,,,,,,,,,,,
C39ADC37-7315-46BA-BACF-5082C6BE83B3,,44-17402-24,RHEEM,,,,,,,,,,,,,
C3A170B6-F4BF-4240-89AF-82F039440719,,0130L00024,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
C3BC88CD-285F-422B-9E2A-548EA1312A13,,HT32CH209,CARRIER,,,,,,,,,,,,,
C3C043A9-230D-4731-90B7-D76AA7DAEF5A,,HTR01088,TRANE,,,,,,,,,,,,,
C3CB2489-F54D-4E4A-8F8F-554C1CA47DF1,,1950428,ARCOAIRE,,,,,,,,,,,,,
C3D85F79-45FA-4518-AF1D-4B650CDF8C4A,,T111102036,CARRIER,,,,,,,,,,,,,
C3F08930-F8DD-4AEC-AB65-013FD754E0C3,,708849,SEARS,,,,,,,,,,,,,
C4023060-36EE-4A33-9BFB-39FC2989D7EE,,HTR00179,TRANE,,,,,,,,,,,,,
C4218CEB-D4AF-46A3-A86B-54B1E3B86B2D,,T7W867236,MITSUBISHI,,,,,,,,,,,,,
C42A31A8-88D0-4155-966F-128CF5CFB14E,,8510525500300,SANYO,,,,,,,,,,,,,
C4632A08-573A-4980-A23E-C2370F735221,,HT36FL479,CARRIER,,,,,,,,,,,,,
C50D2EE3-2306-48AD-83FD-F409613E5DF5,,HT32BH846,CARRIER,,,,,,,,,,,,,
C52167C3-0CF9-494B-86A2-43EA99763F70,,S1-3243-3921,COLEMAN,,,,,,,,,,,,,
C5223C34-802D-4B84-BCC4-5537B1B6DEF2,,HT32CH764,BRYANT,,,,,,,,,,,,,
C5607108-29FA-4216-A1CE-3085AD029D24,,HTR01253,TRANE,,,,,,,,,,,,,
C5681D08-3EFD-4780-A369-90D905EF87C1,,HTR00167,TRANE,,,,,,,,,,,,,
C58243D5-96BD-473A-ADF3-3582C6329CF4,,4005909,DAIKIN,,,,,,,,,,,,,
C5E92C02-AFD9-4C79-B7D7-0BA6EA5A375E,,HTR02048,TRANE,,,,,,,,,,,,,
C5FA0EF2-5E1D-446E-88D8-D76201AC7475,,67K90,LENNOX,,,,,,,,,,,,,
C6456EE7-EA54-4BCB-B3E2-3D994C67A18E,,1173513,HEIL,,,,,,,,,,,,,
C6E8A808-65C2-4129-B154-264999466C14,,HTR00332,TRANE,,,,,,,,,,,,,
C71F62FD-C793-40D0-992B-75B19A0A4AFD,,HT32CH767,CARRIER,,,,,,,,,,,,,
C731FA33-4019-4630-A1E1-E98BA9174D62,,C6303501,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
C7DABA54-81ED-47A8-B3F2-411453EBA71C,,HT32CH763,CARRIER,,,,,,,,,,,,,
C7E196BB-8396-403B-9D5D-3C537C6862F3,,9900132026,FUJITSU,,,,,,,,,,,,,
C80E53B1-FD62-41B4-9493-32ADED5F6CD8,,KAACH1901AAA,CARRIER,,,,,,,,,,,,,
C81B63A0-247F-426C-B52E-2A1F88E63F69,,44-41720-02,RHEEM,,,,,,,,,,,,,
C8678431-15E3-4B5A-A63D-972255849993,,C6304803,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
C871996F-59C9-4A60-BBD6-06F89DF5EA71,,24702202,CLIMATEMASTER,,,,,,,,,,,,,
C8BF51C8-A2A8-45C5-851F-68C56AD8F8A4,,44-17402-45,MCQUAY,,,,,,,,,,,,,
C91983C5-C2EB-4320-8DA5-80257BC6D9A4,,T111102018,CARRIER,,,,,,,,,,,,,
C9470AF8-6848-42AC-9C6C-517308597E75,,44-17402-11,RUUD,,,,,,,,,,,,,
C957C2DE-A5D0-4A55-AFDF-9CD86A98E953,,P041-4411,CARRIER,,,,,,,,,,,,,
C97305E3-BA81-4FDC-9796-FF830712334C,,S1-02533326000,YORK UPG,,,,,,,,,,,,,
C9AF848C-A9B7-4EE0-B76D-8CF8CBA46CB3,,66957D1,CARRIER,,,,,,,,,,,,,
C9E0592C-70CA-4BEF-8F64-8E852F33A91F,,HTR01101,TRANE,,,,,,,,,,,,,
CA011281-D980-4095-B52E-EB8D9AE2F0D2,,44-17402-16,RHEEM,,,,,,,,,,,,,
CA0CDBFB-4489-44C1-A0B9-EC832489C4F6,,D-17492-09,RHEEM,,,,,,,,,,,,,
CA198BA9-EDE4-4B46-8FD6-E4A01A9B6EAA,,HT32CH214,CARRIER,,,,,,,,,,,,,
CA21EF90-01CE-4287-AE9D-844E678F97EF,,HT32CH220,CARRIER,,,,,,,,,,,,,
CA2CAB0F-745F-4602-9F92-72F492F718B9,,462-86046T,YORK UPG,,,,,,,,,,,,,
CA60CF03-33EC-4D18-B972-81AB4DFA41C5,,KAACH1701AAA,BRYANT,,,,,,,,,,,,,
CA82504C-CBC0-47CF-B881-3386FEF56C31,,HT32BH237,CARRIER,,,,,,,,,,,,,
CAC26331-9546-479E-85F0-458202505975,,85105291132H1,SANYO,,,,,,,,,,,,,
CAD25FBE-7835-4504-9CC3-FB646C84F956,,P-8-11025,LENNOX,,,,,,,,,,,,,
CB044ED1-9358-461B-9954-C3D6BAE5345B,,HTR00441,TRANE,,,,,,,,,,,,,
CB0B024A-EDF1-4AFD-9CAA-A59DDD4DB41C,,5009474,DAIKIN,,,,,,,,,,,,,
CB2600ED-3316-4821-85FF-8B3854F0A900,,P-8-8559,ALLIED,,,,,,,,,,,,,
CB3F2211-F222-416F-9806-67EF73BF5A14,,17402001000602,CARRIER,,,,,,,,,,,,,
CB550CE6-8C57-421C-BC17-AEE707AF6912,,HTR01553,TRANE,,,,,,,,,,,,,
CB58A383-B205-43CF-997F-51EC1FE0372A,,2019-0007,HEAT CONTROLLER,,,,,,,,,,,,,
CBD3B06D-F6F8-4465-80AC-5991599B8AF5,,1176867,HEIL,,,,,,,,,,,,,
CC677348-7754-4381-885E-153825E78820,,63406D02,CARRIER,,,,,,,,,,,,,
CCB70703-DF44-4F5C-8454-F74273AC0DE3,,2471801,BOHN,,,,,,,,,,,,,
CCD260D9-CB8A-419C-8799-08B1269161A6,,B5190420,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
CCD53320-D2A0-49B5-AEDB-B688849A137F,,00PPY120033500,CARRIER,,,,,,,,,,,,,
CCDAAC91-B8F5-4590-915D-827DDFA4B87F,,1111339,HEIL,,,,,,,,,,,,,
CD033471-067A-4C7E-8305-9B0B4773454D,,76518732,CARRIER,,,,,,,,,,,,,
CD0E0CE4-CA93-455D-83D7-6EBAA2B6B450,,B1267002,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
CD0E985B-7636-4ED9-8D0C-1FF7FBB07B27,,HTR00174,TRANE,,,,,,,,,,,,,
CD24332E-ECBD-42F3-A075-F8A0D5939AD9,,S1-02518611010,YORK UPG,,,,,,,,,,,,,
CD267B0E-A12E-4720-8498-CF12261FA26F,,8604-5510,WEATHERKING,,,,,,,,,,,,,
CD536617-9B2A-457F-97D9-8670915A2CB6,,KAACH1001AAA,PAYNE,,,,,,,,,,,,,
CD8A4553-505C-4DB2-B33E-90C0033099E7,,100499-11,LENNOX,,,,,,,,,,,,,
CDA2535A-868F-491B-8D90-9F6E940BA5DC,,HT32TC250,CARRIER,,,,,,,,,,,,,
CDA77FAA-50F9-4A4E-B07C-B48B158B53E2,,Y5227,LENNOX,,,,,,,,,,,,,
CDB4BF2F-5A59-4656-A7B0-DB9689943F6A,,1950427,ARCOAIRE,,,,,,,,,,,,,
CDB93EE8-BA6F-4F6E-88C2-CDD20DDC1739,,HT32ES514,PAYNE,,,,,,,,,,,,,
CDBAF322-CAB9-432F-9E08-2357E9470896,,P241-4423,CARRIER,,,,,,,,,,,,,
CDBFB51A-56EE-4F87-9B6C-08B138DA52E6,,85105290915H1,SANYO,,,,,,,,,,,,,
CDDCADA0-BA29-414E-93EA-6260090DE065,,45H99,LENNOX,,,,,,,,,,,,,
CE724CE1-41FE-40D7-933F-F943EB21FF74,,1950470,ARCOAIRE,,,,,,,,,,,,,
CE99D561-50DD-44FD-8396-1FFCA9F5E9C2,,HT32CH245,CARRIER,,,,,,,,,,,,,
CEA881B5-227E-41CE-8E6A-616F27549267,,HTR01197,TRANE,,,,,,,,,,,,,
CEEF89D8-8605-4301-BB5D-EB06058517F5,,R61002237,MITSUBISHI,,,,,,,,,,,,,
CF3DB562-B6EC-4493-9C1C-1B3A64FD5E89,,44-17402-22,RUUD,,,,,,,,,,,,,
CF51C372-B648-4C00-8402-DFDEE03A3DD6,,R61Y09236,MITSUBISHI,,,,,,,,,,,,,
CF5E4BA3-2780-48BE-9E5F-1DC5D7FD2F3A,,T111102019,CARRIER,,,,,,,,,,,,,
CF6EA312-891D-44C3-AB39-137A3E826E77,,S1-02541406000,YORK UPG,,,,,,,,,,,,,
CF7EF020-88F2-4D59-912D-B563C30B5391,,HTR00312,TRANE,,,,,,,,,,,,,
CF817561-5E88-4CB6-85C2-BCD3F0C4826D,,0163R00008,GOODMAN,,,,,,,,,,,,,
CFA7F60B-B8E5-47BF-996B-2CBFB8A58C3A,,44-17402-49,MCQUAY,,,,,,,,,,,,,
CFEC0FE4-960B-4ACD-88A4-007AA2F3FC52,,7077983,BOHN,,,,,,,,,,,,,
D03C15C4-AFC7-4A0D-9A44-A2358493E6A7,,C6304808,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
D0519BB1-5147-43B3-96CC-BE3770AD1764,,44-17402-45,RUUD,,,,,,,,,,,,,
D05C96BB-07B6-49CA-81EF-27221E7523CC,,P-8-8859,ALLIED,,,,,,,,,,,,,
D0AED08F-5242-425B-84BF-C82676AB668B,,1173531,HEIL,,,,,,,,,,,,,
D0C273DF-1810-49BD-A1B8-958A2989D9AA,,HT32BH948,CARRIER,,,,,,,,,,,,,
D16B8C15-AB2B-461B-B77E-E82FC7D7BDDF,,1147625,HEIL,,,,,,,,,,,,,
D1E65D8D-FE0F-498A-97AC-1413300CE3A7,,HT32BH860,CARRIER,,,,,,,,,,,,,
D1EC29D0-62CB-4D0D-8076-B1A3585E45BE,,B5161006,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
D1F58D3E-3C34-40C4-976C-F8952253D413,,HT36DL480,CARRIER,,,,,,,,,,,,,
D23E0797-DBDC-4700-BE6F-AE7C6612F221,,HTR01364,AMERICAN STANDARD,,,,,,,,,,,,,
D24CA6BD-BD08-4A91-94A0-A86965B28EB5,,S1-02532786000,YORK UPG,,,,,,,,,,,,,
D2704FF0-A0D4-40C8-BA47-3299EF9259AA,,1950422,HEIL,,,,,,,,,,,,,
D284BE35-F8E4-4334-BC41-BD9F2913AAE4,,983-5980,LUX,,,,,,,,,,,,,
D29757A0-ACE9-4B31-A8A9-54FD506C66D3,,1173824,HEIL,,,,,,,,,,,,,
D2BC8148-416A-4EEE-A16B-E5784B11398C,,HT32CH250,CARRIER,,,,,,,,,,,,,
D2CAA42A-AB8B-434B-837A-435E3DAEBB40,,CPCRKHTR007A00,BRYANT,,,,,,,,,,,,,
D2F021F9-6452-4024-A2ED-6ED56B768682,,P041-4721,CARRIER,,,,,,,,,,,,,
D31098E0-2553-4990-8C71-68898B237B34,,444162502,HEIL,,,,,,,,,,,,,
D36F8A82-A9A3-4931-9477-8CA67C9C42DA,,8605-001,BARD,,,,,,,,,,,,,
D38A8A75-6A2F-440D-A415-0AC3E6AB2A13,,1064905,EUBANKS,,,,,,,,,,,,,
D38AB714-5829-48FF-9BF5-AAC0E940829A,,S1-02531951240,YORK UPG,,,,,,,,,,,,,
D391BAF4-388F-4D10-A054-687D40E03859,,700330,HEIL,,,,,,,,,,,,,
D4334C1D-23EE-4817-AA5B-6AA09F80B939,,BH32AZ243,CARRIER,,,,,,,,,,,,,
D447AF68-0F7A-4348-BD8D-70983D2DF38D,,44-41264-02,RHEEM,,,,,,,,,,,,,
D4F63AEE-96A6-4674-8B44-223640AE733D,,2019-0009,HEAT CONTROLLER,,,,,,,,,,,,,
D512B467-DFD8-459F-A649-B79FB0C07FE9,,0130L00017S,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
D543DF3F-E998-4DB7-B1FE-217EFEA903B9,,S1-02521964000,YORK UPG,,,,,,,,,,,,,
D54BFCC8-2FCF-46D9-86BD-720FD49A04D9,,HT32BH722,CARRIER,,,,,,,,,,,,,
D54D10C2-2EA8-462C-A7AB-50D9E982D0E2,,LB-84092A,LENNOX,,,,,,,,,,,,,
D555E82A-2139-4ABC-BE68-DA2F18770355,,CPCRKHTR004A00,CARRIER,,,,,,,,,,,,,
D596F6FC-84F1-452E-926D-0B549D39F508,,44-17402-17,RUUD,,,,,,,,,,,,,
D5B6FB35-7E4F-4A33-88F4-0C5AF0948B21,,HTR01266,TRANE,,,,,,,,,,,,,
D5EF4F02-440D-4809-BA5A-59F5A9DA95B3,,HTR01615,TRANE,,,,,,,,,,,,,
D687C41A-8C03-4B60-ADEC-3C1A929ED374,,HT36FS464,CARRIER,,,,,,,,,,,,,
D68BDEB8-0CD4-4431-8304-502F37C4B951,,HT32TC230,CARRIER,,,,,,,,,,,,,
D6C2BA96-5666-4AC3-A6BC-4A505F94AF15,,HT32CH220,BRYANT,,,,,,,,,,,,,
D6CB0ADA-96C5-4771-8E4C-6E51C2938954,,0163R00031,DAIKIN,,,,,,,,,,,,,
D7013B75-0D5E-4C6B-83CF-705BC9C82034,,02-7487-03,CARRIER,,,,,,,,,,,,,
D71D9D70-9C07-4CB4-A41D-CF65E47587EB,,HT32BH390,CARRIER,,,,,,,,,,,,,
D738C30B-BE29-4638-9AB5-20369E13CDA9,,17402001000559,CARRIER,,,,,,,,,,,,,
D76A3B96-A751-49FF-A835-CB935A28EF6F,,HTR00245,TRANE,,,,,,,,,,,,,
D772244F-D479-443B-A521-36530A3F8C85,,25M06,ALLIED,,,,,,,,,,,,,
D778CEDE-D785-4BD6-9F14-76E99927B05F,,KAACH1401AAA,BRYANT,,,,,,,,,,,,,
D77EFDB4-CDE7-4552-B7F7-232D8F9BFA18,,HT32BH285,CARRIER,,,,,,,,,,,,,
D7CEFC06-881B-43AF-B72F-2F7530EBCF28,,P041-4423,CARRIER,,,,,,,,,,,,,
D7DD10F3-DCAD-4E34-9EFE-62BC88778F39,,HTR00155,TRANE,,,,,,,,,,,,,
D7E38747-BE78-4D19-86B5-4143D232C4A9,,2361523,DAIKIN,,,,,,,,,,,,,
D7F3D657-2E98-474D-BC87-163C6FF673B0,,S1-02532474480,YORK UPG,,,,,,,,,,,,,
D8006401-9D99-4CE2-9658-6A8BBC2F81BA,,1175003,HEIL,,,,,,,,,,,,,
D8207CE9-3EA3-473E-BBA1-14C442DF7766,,06EAA60148,CARRIER,,,,,,,,,,,,,
D84DD28F-2A1A-45FB-BE89-E3835EE97172,,HTR02568,TRANE,,,,,,,,,,,,,
D85CB534-F521-4CB9-9C0E-DE43566A9AF9,,HTR00161,TRANE,,,,,,,,,,,,,
D8DF9536-317E-4684-BAF1-F84E20465D3B,,HTR02345,TRANE,,,,,,,,,,,,,
D8E06AEE-DE69-4167-BCC4-CE7A875B9777,,S1-02517044000,YORK UPG,,,,,,,,,,,,,
DA02AF83-C30F-4FD7-9636-1E80802FE049,,316770-2R11,CARRIER,,,,,,,,,,,,,
DA59957C-DC39-4710-B8D1-BE19EB113344,,S1-02549142000,YORK UPG,,,,,,,,,,,,,
DA77E988-ACD7-43D7-BDF0-D08611752DBC,,9900132040,FUJITSU,,,,,,,,,,,,,
DAF13CF6-52E1-463E-98C0-6007BCCD58CC,,1172426,HEIL,,,,,,,,,,,,,
DB1948AB-B7D2-4C52-9BEA-27E4CF200187,,100499-18,LENNOX,,,,,,,,,,,,,
DB2048C1-BBBF-423B-B81E-79AFD249453B,,S1-02519962103,YORK UPG,,,,,,,,,,,,,
DB9E35E2-3E8B-4F6A-B21F-C061349E3565,,1174709,HEIL,,,,,,,,,,,,,
DC0507A4-8374-4DC3-9BAD-B9D2685A86DB,,HT32TC201,CARRIER,,,,,,,,,,,,,
DC5EE292-C594-4236-8BA2-9008A350C398,,1178088,HEIL,,,,,,,,,,,,,
DCA5F292-ED58-42A4-B732-A3489EF8378F,,HT32CH717,CARRIER,,,,,,,,,,,,,
DCC2146A-BD2B-4259-ADEE-E10B5942ADAA,,HTR01511,TRANE,,,,,,,,,,,,,
DCDF61CD-314A-4E2C-93A0-E8F93ED8A1CB,,HT32PB404,CARRIER,,,,,,,,,,,,,
DCF47723-CD67-4BB0-AE61-F9618E378631,,HT32BH855,BRYANT,,,,,,,,,,,,,
DDA81E0E-0E28-4CA4-B9FC-D35CBAC8518E,,36NS377,CARRIER,,,,,,,,,,,,,
DDF253E1-DCBD-4344-9D0A-126F4A834609,,983-5629,LUX,,,,,,,,,,,,,
DE798C62-4D9B-430B-8644-169BC339D918,,HT36FZ479,CARRIER,,,,,,,,,,,,,
DEA2B520-4CAC-4A7D-B8FF-476D830D245D,,C6311201,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
DEBA66B0-EE23-4B27-A7E6-8B46C6A31FE7,,8604-38,WEATHERKING,,,,,,,,,,,,,
DF358218-0E80-4ED8-9157-12B887A403DD,,B5190406,AMANA,CRANKCASE HEATER,,,,,,,,,,,,
E091A7E7-22E4-4CAF-9B4E-B5635CA3F162,,HTR00329,TRANE,,,,,,,,,,,,,
E0BF1F74-0B3A-4178-B307-04C02AFCDB20,,14124800,HEIL,,,,,,,,,,,,,
